x,y,k,s
329.8242697547996,8.7117760112717,0,359.54809375
330.0646655162318,8.748725141667745,0,359.7913125
330.3050612776639,8.785674272063789,0,360.03453125
330.54545703909605,8.822623402459833,0,360.27774999999997
330.7858528005282,8.859572532855875,0,360.52096875
331.02624856196036,8.896521663251919,0,360.7641875
331.2666443233925,8.933470793647963,0,361.00740625
331.5070400848246,8.970419924044007,0,361.250625
331.74743584625674,9.007369054440051,0,361.49384375
331.9878316076889,9.044318184836095,0,361.7370625
332.22822736912104,9.08126731523214,0,361.98028125
332.46862313055317,9.118216445628184,0,362.2235
332.7090188919853,9.155165576024228,0,362.46671875
332.9494146534175,9.192114706420272,0,362.70993749999997
333.1898104148496,9.229063836816316,0,362.95315625
333.43020617628173,9.26601296721236,0,363.196375
333.67060193771385,9.302962097608404,0,363.43959375
333.91099769914604,9.339911228004448,0,363.6828125
334.15139346057816,9.376860358400492,0,363.92603125
334.3917892220103,9.413809488796536,0,364.16925
334.63218498344247,9.45075861919258,0,364.41246875
334.8725807448746,9.487707749588624,0,364.6556875
335.1129765063067,9.524656879984668,0,364.89890625
335.35337226773885,9.56160601038071,0,365.142125
335.59376802917103,9.598555140776757,0,365.38534375
335.83416379060316,9.635504271172799,0,365.6285625
336.0745595520353,9.672453401568843,0,365.87178124999997
336.3149553134674,9.709402531964887,0,366.115
336.55419503952356,9.754195626106375,0.26766595289079226,366.35844000000003
336.79001037097896,9.814471635071246,0.26766595289079226,366.60188
337.02140041285395,9.889974723268145,0.26766595289079226,366.84532
337.247383052875,9.980384425265626,0.26766595289079226,367.08876000000004
337.4669991299541,10.08531700597618,0.26766595289079226,367.3322
337.67931650525315,10.204327089382046,0.26766595289079226,367.57564
337.8834340185562,10.336909548889931,0.26766595289079226,367.81908
338.0784853131547,10.482501651291138,0.26766595289079226,368.06252
338.2636425130139,10.640485445227325,0.26766595289079226,368.30596
338.4381197366109,10.810190384024274,0.26766595289079226,368.5494
338.6011764325314,10.990896171761271,0.26766595289079226,368.79284
338.7521205226678,11.181835820496323,0.26766595289079226,369.03628000000003
338.8903113396762,11.382198905671016,0.26766595289079226,369.27972
339.01516234622613,11.591135005877849,0.26766595289079226,369.52316
339.1261436245005,11.807757312390255,0.26766595289079226,369.7666
339.2227841253797,12.031146393135007,0.26766595289079226,370.01004
339.3046736677632,12.26035409513122,0.26766595289079226,370.25348
339.371464679543,12.49440756883243,0.26766595289079226,370.49692
339.42287367283905,12.73231339729079,0.26766595289079226,370.74036
339.45868244723584,12.973061812617601,0.26766595289079226,370.98380000000003
339.47873901591254,13.215630981843795,0.26766595289079226,371.22724
339.4829582507362,13.458991343989466,0.26766595289079226,371.47068
339.47132224357955,13.702109979934185,0.26766595289079226,371.71412000000004
339.4438803823305,13.943954996540603,0.26766595289079226,371.95756
339.40074914127,14.183499906423382,0.26766595289079226,372.201
339.35103632725054,14.415909201776882,0,372.4386666666667
339.30132351323107,14.648318497130381,0,372.67633333333333
339.2516106992116,14.880727792483881,0,372.91400000000004
339.2018978851921,15.113137087837382,0,373.1516666666667
339.15218507117265,15.345546383190882,0,373.38933333333335
339.10247225715324,15.577955678544381,0,373.627
339.05275944313377,15.810364973897881,0,373.86466666666666
339.0030466291143,16.04277426925138,0,374.1023333333334
338.9533338150948,16.27518356460488,0,374.34000000000003
338.90362100107535,16.507592859958383,0,374.5776666666667
338.8539081870559,16.74000215531188,0,374.81533333333334
338.8041953730364,16.97241145066538,0,375.053
338.75671204843474,17.212461063151913,-0.12619888944977284,375.29771052631577
338.7166634457426,17.45386237216362,-0.12619888944977284,375.5424210526316
338.68408775668024,17.696385169137987,-0.12619888944977284,375.78713157894737
338.65901604654124,17.93979817602313,-0.12619888944977284,376.03184210526314
338.64147222456785,18.183869265832485,-0.12619888944977284,376.27655263157897
338.63147302114993,18.428365684009044,-0.12619888944977284,376.52126315789474
338.6290279718707,18.673054270388104,-0.12619888944977284,376.7659736842105
338.63413940841286,18.91770168154676,-0.12619888944977284,377.01068421052634
338.64680245633537,19.162074613328233,-0.12619888944977284,377.2553947368421
338.6670050397217,19.405940023328668,-0.12619888944977284,377.5001052631579
338.6947278926958,19.649065353134375,-0.12619888944977284,377.7448157894737
338.729944577795,19.891218750097508,-0.12619888944977284,377.9895263157895
338.77262151118117,20.132169288438707,-0.12619888944977284,378.23423684210525
338.82271799466787,20.3716871894658,-0.12619888944977284,378.4789473684211
338.88018625453134,20.609544040698683,-0.12619888944977284,378.72365789473685
338.94497148706927,20.845513013691257,-0.12619888944977284,378.9683684210526
339.01701191086323,21.079369080342826,-0.12619888944977284,379.21307894736844
339.09623882569593,21.310889227492595,-0.12619888944977284,379.4577894736842
339.1825766780658,21.53985266959269,-0.12619888944977284,379.7025
339.27594313323743,21.76604105925679,-0.12619888944977284,379.9472105263158
339.37624915375903,21.9892386954837,-0.12619888944977284,380.1919210526316
339.48339908437134,22.20923272935721,-0.12619888944977284,380.43663157894736
339.59729074322786,22.425813367026127,-0.12619888944977284,380.6813421052631
339.7178155193389,22.638774069770864,-0.12619888944977284,380.92605263157895
339.84485847614695,22.847911750965874,-0.12619888944977284,381.1707631578947
339.9782984611339,23.053026969749975,-0.12619888944977284,381.4154736842105
340.1180082213562,23.25392412122003,-0.12619888944977284,381.6601842105263
340.2638545247979,23.450411622966463,-0.12619888944977284,381.9048947368421
340.41569828742496,23.642302097772824,-0.12619888944977284,382.14960526315787
340.5733947058208,23.82941255230511,-0.12619888944977284,382.3943157894737
340.7367933952757,24.01156455162051,-0.12619888944977284,382.63902631578947
340.90573853319864,24.18858438932904,-0.12619888944977284,382.88373684210524
341.0800690077154,24.360303253245952,-0.12619888944977284,383.12844736842106
341.25961857131017,24.526557386376794,-0.12619888944977284,383.37315789473683
341.44421599936487,24.6871882430817,-0.12619888944977284,383.6178684210526
341.63368525344487,24.842042640269952,-0.12619888944977284,383.86257894736843
341.8278456491752,24.99097290348061,-0.12619888944977284,384.1072894736842
342.02651202854753,25.133837007709957,-0.12619888944977284,384.352
342.2287742458947,25.27460038460194,0,384.59842307692304
342.4310364632419,25.41536376149392,0,384.8448461538461
342.6332986805891,25.556127138385904,0,385.0912692307692
342.8355608979363,25.696890515277882,0,385.3376923076923
343.03782311528346,25.837653892169865,0,385.58411538461536
343.24008533263066,25.978417269061847,0,385.8305384615384
343.44234754997785,26.11918064595383,0,386.0769615384615
343.64460976732505,26.25994402284581,0,386.3233846153846
343.84687198467225,26.400707399737794,0,386.5698076923077
344.04913420201945,26.541470776629776,0,386.81623076923074
344.25139641936664,26.682234153521758,0,387.0626538461538
344.45365863671384,26.822997530413737,0,387.3090769230769
344.65592085406104,26.96376090730572,0,387.5555
344.85818307140823,27.1045242841977,0,387.80192307692306
345.0604452887554,27.245287661089684,0,388.0483461538461
345.2627075061026,27.386051037981666,0,388.2947692307692
345.46496972344977,27.526814414873648,0,388.54119230769226
345.66723194079697,27.66757779176563,0,388.7876153846154
345.86949415814416,27.80834116865761,0,389.03403846153844
346.07175637549136,27.94910454554959,0,389.2804615384615
346.27401859283856,28.089867922441574,0,389.5268846153846
346.47628081018576,28.230631299333556,0,389.77330769230764
346.67854302753295,28.37139467622554,0,390.01973076923076
346.88080524488015,28.51215805311752,0,390.2661538461538
347.0830674622273,28.652921430009503,0,390.5125769230769
347.2853296795745,28.793684806901485,0,390.75899999999996
347.4836249193505,28.938594308895436,0.18796992481203006,391.0046226415094
347.67502080266104,29.09250136441192,0.18796992481203006,391.25024528301884
347.859109415164,29.255077957538617,0.18796992481203006,391.4958679245283
348.03549841620963,29.425977595326664,0.18796992481203006,391.74149056603767
348.20381187502,29.604836046257123,0.18796992481203006,391.9871132075471
348.3636910718954,29.791272116512978,0.18796992481203006,392.23273584905655
348.5147952627389,29.984888462402157,0.18796992481203006,392.478358490566
348.656802405271,30.18527243720015,0.18796992481203006,392.72398113207544
348.78940984538474,30.391996970607366,0.18796992481203006,392.9696037735849
348.91233496218086,30.604621478946875,0.18796992481203006,393.2152264150943
349.02531577030595,30.822692804162656,0.18796992481203006,393.4608490566037
349.1281114783113,31.04574617961713,0.18796992481203006,393.70647169811315
349.22050300184225,31.273306220629582,0.18796992481203006,393.9520943396226
349.3022934305636,31.504887937644394,0.18796992481203006,394.19771698113203
349.373308447827,31.73999776986977,0.18796992481203006,394.4433396226415
349.43339670218455,31.978134637183974,0.18796992481203006,394.6889622641509
349.4824301299584,32.218791008067235,0.18796992481203006,394.93458490566036
349.52030422817774,32.46145398128324,0.18796992481203006,395.18020754716974
349.5469382773015,32.7056063790049,0.18796992481203006,395.4258301886792
349.5622755132528,32.950727849054616,0.18796992481203006,395.6714528301886
349.5662832483981,33.19629597390995,0.18796992481203006,395.91707547169807
349.55895294121285,33.44178738411105,0.18796992481203006,396.1626981132075
349.54030021448557,33.68667887369694,0.18796992481203006,396.40832075471695
349.510364822022,33.930448515293286,0.18796992481203006,396.6539433962264
349.46921056391903,34.17257677247521,0.18796992481203006,396.8995660377358
349.41692515059054,34.41254760703439,0.18796992481203006,397.1451886792452
349.3536200158333,34.64984957879047,0.18796992481203006,397.39081132075466
349.2794300793328,34.88397693560299,0.18796992481203006,397.6364339622641
349.1945134591145,35.11443069126051,0.18796992481203006,397.88205660377355
349.0990511345529,35.34071968894986,0.18796992481203006,398.127679245283
348.9932465606578,35.562361648038916,0.18796992481203006,398.37330188679243
348.8773252344586,35.778884191941835,0.18796992481203006,398.6189245283018
348.7515342144119,35.98982585487631,0.18796992481203006,398.86454716981126
348.6161415938553,36.194737065367,0.18796992481203006,399.1101698113207
348.471435929631,36.393181104399105,0.18796992481203006,399.35579245283014
348.3177256270966,36.584735036180064,0.18796992481203006,399.6014150943396
348.15533828283264,36.76899060952552,0.18796992481203006,399.847037735849
347.98461998644956,36.94555512794871,0.18796992481203006,400.09266037735847
347.8059345829806,37.11405228659862,0.18796992481203006,400.33828301886786
347.6196628974337,37.274122974263406,0.18796992481203006,400.5839056603773
347.42620192315445,37.42542603872965,0.18796992481203006,400.82952830188674
347.22596397573005,37.56763901386633,0.18796992481203006,401.0751509433962
347.0193758142379,37.70045880688393,0.18796992481203006,401.3207735849056
346.80687773171087,37.82360234430388,0.18796992481203006,401.56639622641507
346.58892261675874,37.93680717526167,0.18796992481203006,401.8120188679245
346.36597498834493,38.03983203085783,0.18796992481203006,402.0576415094339
346.1385100057757,38.1324573383646,0.18796992481203006,402.30326415094333
345.90701245601235,38.21448568919248,0.18796992481203006,402.5488867924528
345.6719757204645,38.28574225961915,0.18796992481203006,402.7945094339622
345.43390072346585,38.34607518338431,0.18796992481203006,403.04013207547166
345.19329486467444,38.39535587535606,0.18796992481203006,403.2857547169811
344.95067093767227,38.43347930557927,0.18796992481203006,403.53137735849054
344.7065460370687,38.460364223121644,0.18796992481203006,403.77699999999993
344.4582923704917,38.48191711590462,0,404.02618749999993
344.2100387039146,38.5034700086876,0,404.27537499999994
343.9617850373376,38.52502290147057,0,404.52456249999994
343.71353137076056,38.54657579425355,0,404.77374999999995
343.46527770418356,38.56812868703653,0,405.02293749999995
343.21702403760656,38.589681579819505,0,405.2721249999999
342.9687703710295,38.611234472602476,0,405.5213124999999
342.7205167044525,38.632787365385454,0,405.7704999999999
342.47226303787545,38.65434025816843,0,406.0196874999999
342.22400937129845,38.67589315095141,0,406.2688749999999
341.97575570472145,38.69744604373439,0,406.5180624999999
341.7275020381444,38.71899893651736,0,406.76724999999993
341.4792483715674,38.74055182930034,0,407.01643749999994
341.23099470499034,38.762104722083315,0,407.26562499999994
340.98274103841334,38.78365761486629,0,407.51481249999995
340.73448737183634,38.805210507649264,0,407.76399999999995
340.4862337052593,38.82676340043224,0,408.01318749999996
340.2379800386823,38.84831629321522,0,408.2623749999999
339.9897263721052,38.8698691859982,0,408.5115624999999
339.7414727055282,38.891422078781176,0,408.7607499999999
339.4932190389512,38.91297497156415,0,409.0099374999999
339.24496537237417,38.934527864347125,0,409.2591249999999
338.99671170579717,38.9560807571301,0,409.50831249999993
338.7484580392201,38.97763364991308,0,409.75749999999994
338.5002043726431,38.99918654269606,0,410.00668749999994
338.2519507060661,39.02073943547903,0,410.25587499999995
338.00369703948905,39.04229232826201,0,410.50506249999995
337.75544337291205,39.063845221044986,0,410.75424999999996
337.507189706335,39.085398113827964,0,411.0034374999999
337.258936039758,39.106951006610934,0,411.2526249999999
337.010682373181,39.12850389939391,0,411.5018124999999
336.76242870660394,39.15005679217689,0,411.7509999999999
336.51417504002694,39.17160968495987,0,412.0001874999999
336.2659213734499,39.19316257774285,0,412.24937499999993
336.0176677068729,39.21471547052582,0,412.49856249999993
335.7694140402959,39.236268363308795,0,412.74774999999994
335.5211603737188,39.25782125609177,0,412.99693749999994
335.27290670714183,39.27937414887475,0,413.24612499999995
335.0246530405648,39.30092704165772,0,413.49531249999995
334.7763993739878,39.3224799344407,0,413.7444999999999
334.5281457074108,39.34403282722368,0,413.9936874999999
334.2798920408337,39.365585720006656,0,414.2428749999999
334.0316383742567,39.387138612789634,0,414.4920624999999
333.78338470767966,39.408691505572605,0,414.7412499999999
333.53513104110266,39.43024439835558,0,414.9904374999999
333.28687737452566,39.45179729113856,0,415.23962499999993
333.0386237079486,39.47335018392154,0,415.48881249999994
332.7903700413716,39.49490307670452,0,415.73799999999994
332.54211637479455,39.51645596948749,0,415.98718749999995
332.29386270821755,39.538008862270466,0,416.23637499999995
332.04560904164055,39.559561755053444,0,416.4855624999999
331.7973553750635,39.58111464783642,0,416.7347499999999
331.5491017084865,39.60266754061939,0,416.9839374999999
331.30084804190943,39.62422043340237,0,417.2331249999999
331.05259437533243,39.64577332618535,0,417.4823124999999
330.80434070875543,39.66732621896833,0,417.7314999999999
330.5560870421784,39.688879111751305,0,417.98068749999993
330.3078333756014,39.710432004534276,0,418.22987499999994
330.0595797090243,39.731984897317254,0,418.47906249999994
329.8113260424473,39.75353779010023,0,418.72824999999995
329.5630723758703,39.77509068288321,0,418.97743749999995
329.31481870929326,39.79664357566618,0,419.22662499999996
329.06656504271626,39.81819646844916,0,419.4758124999999
328.8183113761392,39.83974936123214,0,419.7249999999999
328.5700577095622,39.861302254015115,0,419.9741874999999
328.3218040429852,39.88285514679809,0,420.2233749999999
328.07355037640815,39.904408039581064,0,420.4725624999999
327.82529670983115,39.92596093236404,0,420.72174999999993
327.5770430432541,39.94751382514702,0,420.97093749999993
327.3287893766771,39.96906671793,0,421.22012499999994
327.0805357101001,39.99061961071297,0,421.46931249999994
326.83228204352304,40.01217250349595,0,421.71849999999995
326.58402837694604,40.033725396278925,0,421.96768749999995
326.335774710369,40.0552782890619,0,422.2168749999999
326.087521043792,40.07683118184488,0,422.4660624999999
325.839267377215,40.09838407462785,0,422.7152499999999
325.5910137106379,40.11993696741083,0,422.9644374999999
325.3427600440609,40.14148986019381,0,423.2136249999999
325.09450637748387,40.163042752976786,0,423.4628124999999
324.84625271090687,40.18459564575976,0,423.71199999999993
324.5995552577312,40.20189005762362,0.13433637829124126,423.95931428571424
324.35241947104817,40.210980328554804,0.13433637829124126,424.2066285714285
324.1051181112889,40.21185642574401,0.13433637829124126,424.4539428571428
323.85792412162544,40.2045173822546,0.13433637829124126,424.70125714285706
323.61111032672693,40.18897129808978,0.13433637829124126,424.94857142857137
323.3649491316466,40.16523533125277,0.13433637829124126,425.1958857142856
323.1197122211721,40.13333567880971,0.13433637829124126,425.44319999999993
322.87567025997066,40.09330754797633,0.13433637829124126,425.69051428571424
322.6330925938601,40.04519511726023,0.13433637829124126,425.9378285714285
322.3922469525355,39.98905148770163,0.13433637829124126,426.1851428571428
322.1533991540797,39.924938624266495,0.13433637829124126,426.43245714285706
321.91681281158304,39.85292728745663,0.13433637829124126,426.67977142857137
321.6827490421978,39.77309695521227,0.13433637829124126,426.9270857142856
321.45146617894625,39.68553573519334,0.13433637829124126,427.17439999999993
321.22321948560193,39.59034026753623,0.13433637829124126,427.42171428571424
320.9982608749589,39.48761561819339,0.13433637829124126,427.6690285714285
320.7768386307985,39.37747516297344,0.13433637829124126,427.9163428571428
320.5591971338624,39.26004046240982,0.13433637829124126,428.16365714285706
320.3455765921324,39.1354411275961,0.13433637829124126,428.4109714285714
320.1362127757163,39.003814677135935,0.13433637829124126,428.6582857142856
319.9313367566317,38.86530638536563,0.13433637829124126,428.90559999999994
319.731174653775,38.72006912201685,0.13433637829124126,429.15291428571425
319.5359473833567,38.568263183496356,0.13433637829124126,429.4002285714285
319.3458704150795,38.410056115968985,0.13433637829124126,429.6475428571428
319.16115353432707,38.24562253043926,0.13433637829124126,429.89485714285706
318.9820006106269,38.075143910035564,0.13433637829124126,430.1421714285714
318.80860937264225,37.89880840970964,0.13433637829124126,430.3894857142856
318.6411711899414,37.71681064857253,0.13433637829124126,430.63679999999994
318.47987086178625,37.52935149509613,0.13433637829124126,430.8841142857142
318.3248864131712,37.33663784541726,0.13433637829124126,431.1314285714285
318.1763888983398,37.13888239498932,0.13433637829124126,431.3787428571428
318.03454221199434,36.93630340383308,0.13433637829124126,431.62605714285706
317.8995029084075,36.72912445564613,0.13433637829124126,431.8733714285714
317.7714200286356,36.51757421103651,0.13433637829124126,432.1206857142856
317.6504349360237,36.30188615515311,0.13433637829124126,432.36799999999994
317.5323595319386,36.08293914096042,0,432.61675609756094
317.4142841278534,35.86399212676772,0,432.8655121951219
317.2962087237683,35.645045112575026,0,433.1142682926829
317.1781333196832,35.426098098382326,0,433.3630243902438
317.060057915598,35.20715108418963,0,433.6117804878048
316.9419825115129,34.98820406999693,0,433.86053658536576
316.8239071074277,34.76925705580424,0,434.10929268292676
316.7058317033426,34.55031004161154,0,434.35804878048776
316.5877562992575,34.331363027418845,0,434.6068048780487
316.4696808951723,34.11241601322615,0,434.8555609756097
316.3516054910872,33.89346899903345,0,435.10431707317065
316.23353008700207,33.67452198484076,0,435.35307317073165
316.1154546829169,33.45557497064806,0,435.60182926829265
315.9973792788318,33.236627956455365,0,435.8505853658536
315.87930387474665,33.017680942262665,0,436.0993414634146
315.7612284706615,32.79873392806997,0,436.34809756097553
315.64315306657636,32.57978691387727,0,436.59685365853653
315.52507766249124,32.36083989968458,0,436.8456097560975
315.40700225840607,32.14189288549188,0,437.0943658536585
315.28892685432095,31.922945871299184,0,437.3431219512195
315.1708514502358,31.703998857106487,0,437.5918780487804
315.05277604615065,31.48505184291379,0,437.8406341463414
314.93470064206554,31.266104828721097,0,438.08939024390236
314.81662523798036,31.047157814528397,0,438.33814634146336
314.69854983389524,30.828210800335704,0,438.58690243902436
314.5804744298101,30.609263786143003,0,438.8356585365853
314.46239902572495,30.39031677195031,0,439.0844146341463
314.34432362163983,30.171369757757613,0,439.33317073170724
314.2262482175547,29.952422743564917,0,439.58192682926824
314.10817281346954,29.73347572937222,0,439.8306829268292
313.9900974093844,29.514528715179523,0,440.0794390243902
313.8720220052993,29.295581700986826,0,440.3281951219512
313.7539466012141,29.07663468679413,0,440.5769512195121
313.635871197129,28.857687672601436,0,440.8257073170731
313.51779579304383,28.638740658408736,0,441.07446341463407
313.3997203889587,28.419793644216043,0,441.32321951219507
313.2816449848736,28.200846630023342,0,441.571975609756
313.1635695807884,27.98189961583065,0,441.820731707317
313.0454941767033,27.762952601637952,0,442.069487804878
312.9274187726182,27.544005587445255,0,442.31824390243895
312.809343368533,27.325058573252562,0,442.56699999999995
312.68791424896773,27.10936958070262,-0.14684287812041116,442.81453488372085
312.55872704281757,26.898235882888336,-0.14684287812041116,443.0620697674418
312.4219524173699,26.691936405382343,-0.14684287812041116,443.3096046511627
312.27777106353807,26.49074368734108,-0.14684287812041116,443.5571395348837
312.12637345715376,26.294923521457385,-0.14684287812041116,443.8046744186046
311.9679596073321,26.104734602825726,-0.14684287812041116,444.05220930232554
311.8027387922424,25.920428187184,-0.14684287812041116,444.29974418604644
311.63092928263416,25.742247758983314,-0.14684287812041116,444.5472790697674
311.4527580534827,25.570428709724336,-0.14684287812041116,444.7948139534883
311.2684604841359,25.405198026985076,-0.14684287812041116,445.04234883720926
311.07828004735825,25.24677399455101,-0.14684287812041116,445.28988372093016
310.88246798768233,25.095365904043625,-0.14684287812041116,445.5374186046511
310.6812829894937,24.951173778428387,-0.14684287812041116,445.784953488372
310.4749908352865,24.81438810776739,-0.14684287812041116,446.032488372093
310.26386405454264,24.685189597565785,-0.14684287812041116,446.2800232558139
310.0481815636965,24.563748930044433,-0.14684287812041116,446.52755813953485
309.8282282976634,24.450226538654178,-0.14684287812041116,446.77509302325575
309.60429483341557,24.344772396129606,-0.14684287812041116,447.0226279069767
309.3766770061059,24.247525816362327,-0.14684287812041116,447.2701627906976
309.1456755182441,24.158615270355448,-0.14684287812041116,447.51769767441857
308.9115955424433,24.078158216502462,-0.14684287812041116,447.7652325581395
308.67474631826104,24.00626094541473,-0.14684287812041116,448.01276744186043
308.43544074366747,23.943018439502527,-0.14684287812041116,448.26030232558134
308.19399496168063,23.88851424749521,-0.14684287812041116,448.5078372093023
307.95072794271454,23.842820374066232,-0.14684287812041116,448.7553720930232
307.7059610631921,23.805997184708854,-0.14684287812041116,449.00290697674416
307.4600176809796,23.778093325988188,-0.14684287812041116,449.25044186046506
307.2132227082036,23.759145661274946,-0.14684287812041116,449.497976744186
306.96590218201396,23.749179222045793,-0.14684287812041116,449.7455116279069
306.7183828338616,23.748207174814638,-0.14684287812041116,449.9930465116279
306.4709916578579,23.756230803738557,-0.14684287812041116,450.2405813953488
306.22405547878805,23.773239508921286,-0.14684287812041116,450.48811627906974
305.9779005203476,23.799210820416626,-0.14684287812041116,450.73565116279065
305.7328519741732,23.834110427913114,-0.14684287812041116,450.9831860465116
305.48923357023665,23.87789222606089,-0.14684287812041116,451.2307209302325
305.24736714917054,23.930498375380772,-0.14684287812041116,451.4782558139534
305.00757223708877,23.991859378675123,-0.14684287812041116,451.72579069767437
304.77016562346574,24.061894172839587,-0.14684287812041116,451.9733255813953
304.53546094263055,24.140510235954306,-0.14684287812041116,452.22086046511623
304.3037682594292,24.227603709513275,-0.14684287812041116,452.46839534883713
304.07539365960264,24.32305953563025,-0.14684287812041116,452.7159302325581
303.8506388454215,24.426751609040007,-0.14684287812041116,452.963465116279
303.6298007371117,24.538542943694114,-0.14684287812041116,453.21099999999996
303.41218377831274,24.653718922906577,0,453.4572166666666
303.1945668195138,24.768894902119044,0,453.7034333333333
302.9769498607149,24.884070881331507,0,453.94964999999996
302.75933290191597,24.99924686054397,0,454.19586666666663
302.541715943117,25.114422839756436,0,454.4420833333333
302.3240989843181,25.2295988189689,0,454.68829999999997
302.1064820255192,25.344774798181366,0,454.93451666666664
301.88886506672026,25.45995077739383,0,455.1807333333333
301.6712481079213,25.57512675660629,0,455.42695
301.4536311491224,25.690302735818758,0,455.67316666666665
301.2360141903235,25.80547871503122,0,455.9193833333333
301.01839723152455,25.920654694243687,0,456.1656
300.8007802727256,26.03583067345615,0,456.4118166666666
300.58316331392666,26.151006652668613,0,456.65803333333326
300.3655463551278,26.26618263188108,0,456.90424999999993
300.14792939632883,26.381358611093543,0,457.1504666666666
299.9303124375299,26.496534590306005,0,457.39668333333327
299.71269547873095,26.611710569518472,0,457.64289999999994
299.49507851993206,26.726886548730935,0,457.8891166666666
299.2774615611331,26.842062527943398,0,458.1353333333333
299.0598446023342,26.957238507155864,0,458.38154999999995
298.84222764353524,27.072414486368327,0,458.6277666666666
298.62461068473635,27.18759046558079,0,458.8739833333333
298.4069937259374,27.302766444793257,0,459.12019999999995
298.18937676713847,27.41794242400572,0,459.3664166666666
297.9717598083395,27.533118403218186,0,459.6126333333333
297.75414284954064,27.64829438243065,0,459.85884999999996
297.5365258907417,27.76347036164311,0,460.10506666666663
297.31890893194276,27.87864634085558,0,460.3512833333333
297.1012919731438,27.99382232006804,0,460.59749999999997
296.88367501434493,28.108998299280508,0,460.84371666666664
296.666058055546,28.22417427849297,0,461.0899333333333
296.44844109674705,28.339350257705433,0,461.33615
296.2308241379481,28.4545262369179,0,461.58236666666664
296.01320717914916,28.569702216130363,0,461.8285833333333
295.7955902203503,28.684878195342826,0,462.0748
295.57797326155134,28.800054174555292,0,462.32101666666665
295.3603563027524,28.915230153767755,0,462.56723333333326
295.14273934395345,29.030406132980218,0,462.81344999999993
294.92512238515457,29.145582112192685,0,463.0596666666666
294.7075054263556,29.260758091405147,0,463.30588333333327
294.4898884675567,29.37593407061761,0,463.55209999999994
294.27227150875774,29.491110049830077,0,463.7983166666666
294.05465454995885,29.60628602904254,0,464.0445333333333
293.8370375911599,29.721462008255003,0,464.29074999999995
293.61942063236097,29.83663798746747,0,464.5369666666666
293.40180367356203,29.951813966679932,0,464.7831833333333
293.18418671476314,30.0669899458924,0,465.02939999999995
292.9665697559642,30.18216592510486,0,465.2756166666666
292.74895279716526,30.297341904317328,0,465.5218333333333
292.5313358383663,30.41251788352979,0,465.76804999999996
292.31371887956743,30.527693862742254,0,466.01426666666663
292.0961019207685,30.64286984195472,0,466.2604833333333
291.87848496196955,30.758045821167183,0,466.50669999999997
291.6608680031706,30.873221800379646,0,466.75291666666664
291.4432510443717,30.988397779592113,0,466.9991333333333
291.2256340855728,31.103573758804576,0,467.24535
291.00801712677384,31.21874973801704,0,467.49156666666664
290.7904001679749,31.333925717229505,0,467.7377833333333
290.572783209176,31.449101696441968,0,467.984
290.3529192526995,31.56170053532438,0.10911074740861976,468.231027027027
290.1301006116049,31.668333133791826,0.10911074740861976,468.47805405405404
289.9044891495065,31.76892203002288,0.10911074740861976,468.72508108108104
289.676248758826,31.86339415256255,0.10911074740861976,468.9721081081081
289.4455452417348,31.951680873404097,0.10911074740861976,469.2191351351351
289.2125461897099,32.033718057842904,0.10911074740861976,469.46616216216216
288.97742086178846,32.10944611106627,0.10911074740861976,469.71318918918917
288.7403400616124,32.1788100214453,0.10911074740861976,469.9602162162162
288.5014760133504,32.241759400497315,0.10911074740861976,470.2072432432432
288.2610022365875,32.29824851948993,0.10911074740861976,470.45427027027023
288.01909342027466,32.34823634266004,0.10911074740861976,470.7012972972973
287.775925295828,32.391686557023746,0.10911074740861976,470.9483243243243
287.5316745094711,32.42856759875539,0.10911074740861976,471.19535135135135
287.28651849391287,32.458852676116706,0.10911074740861976,471.44237837837835
287.0406353394538,32.48251978891931,0.10911074740861976,471.6894054054054
286.7942036646146,32.499551744506434,0.10911074740861976,471.9364324324324
286.5474024863814,32.50993617024229,0.10911074740861976,472.1834594594594
286.300411090161,32.51366552250005,0.10911074740861976,472.4304864864865
286.0534088995415,32.51073709214177,0.10911074740861976,472.6775135135135
285.80657534595264,32.501153006486405,0.10911074740861976,472.92454054054053
285.5600897383198,32.48492022776448,0.10911074740861976,473.17156756756754
285.3141311328078,32.46205054806046,0.10911074740861976,473.4185945945946
285.0688782027479,32.43256058074653,0.10911074740861976,473.6656216216216
284.8245091088427,32.396471748414044,0.10911074740861976,473.91264864864866
284.58120136974406,32.353810267311374,0.10911074740861976,474.15967567567566
284.3391317330968,32.30460712829947,0.10911074740861976,474.40670270270266
284.09847604714275,32.24889807433895,0.10911074740861976,474.6537297297297
283.8594091329784,32.18672357452513,0.10911074740861976,474.9007567567567
283.6221046575581,32.11812879468976,0.10911074740861976,475.1477837837838
283.3867350075363,32.043163564590955,0.10911074740861976,475.3948108108108
283.1534711640394,31.961882341714976,0.10911074740861976,475.64183783783784
282.9224825784589,31.874344171716384,0.10911074740861976,475.88886486486484
282.6939370493558,31.780612645525068,0.10911074740861976,476.1358918918919
282.4680006005654,31.68075585315149,0.10911074740861976,476.3829189189189
282.24483736059153,31.574846334223594,0.10911074740861976,476.6299459459459
282.02460944337776,31.462961025291385,0.10911074740861976,476.87697297297296
281.80747683054176,31.345181203937393,0.10911074740861976,477.12399999999997
281.5941098238504,31.22569480389784,0,477.3685454545454
281.38074281715905,31.10620840385829,0,477.6130909090909
